ts_date,create_time,Id,Yield,price,ts_lag,twap_roll_1Min,twap_roll_10,time,diff,zcore-5,mean
2023-01-12 11:26:44,2023-01-12 11:26:44,PATRe1063056433829933057,0.029925,2.9925,0,2.9918814814814816,2.9905990049751243,11:26:44,0.0006185185185185738,-0.1687325189572582,0.0006666233252673237
2023-01-12 11:26:48,2023-01-12 11:26:48,ICAP2202207000589442,0.029925,2.9925,4,2.992166666666667,2.9906115321252056,11:26:48,0.0003333333333332966,-1.0949521733482206,0.000643660362304388
2023-01-12 11:26:49,2023-01-12 11:26:49,PATRe1063056456546283521,0.029925,2.9925,1,2.9921721311475413,2.990614638157895,11:26:49,0.0003278688524588347,-0.9205188577302132,0.0004865295606165887
2023-01-12 11:26:49,2023-01-12 11:26:49,PATRe1063056456529506305,0.029925,2.9925,0,2.9921721311475413,2.990614638157895,11:26:49,0.0003278688524588347,-1.242389864160165,0.0005068859398040359
2023-01-12 11:26:54,2023-01-12 11:26:54,PATRe1063056474539847681,0.029925,2.9925,5,2.9922031249999996,2.9906300163132133,11:26:54,0.00029687500000052935,-1.0483089425258336,0.0004452216150576227
2023-01-12 11:27:22,2023-01-12 11:27:22,BGC22022011009432982,0.029925,2.9925,28,2.9922934782608697,2.9906125412541256,11:27:22,0.0002065217391304941,-1.4590840618655163,0.0003808929113540138
2023-01-12 11:27:28,2023-01-12 11:27:28,UEDAe1063056620037369857,0.029925,2.9925,6,2.9925000000000006,2.990631045751634,11:27:28,-4.440892098500626e-16,-6.250968735568065,0.0002984935554763979
2023-01-12 11:27:32,2023-01-12 11:27:32,UEDAe1063056634289614852,0.029925,2.9925,4,2.9925000000000006,2.990643181818182,11:27:32,-4.440892098500626e-16,-1.8673453212790188,0.00023182688880964974
2023-01-12 11:27:34,2023-01-12 11:27:34,TJXT230112052024000000000255,0.029925,2.9925,2,2.9925,2.990649190938511,11:27:34,0.0,-1.1750966786666985,0.00016625311831779398
2023-01-12 11:27:43,2023-01-12 11:27:43,PATRe1063056680891215873,0.029925,2.9925,9,2.9925000000000006,2.9906757575757577,11:27:43,-4.440892098500626e-16,-0.7954215910380877,0.00010067934782602706
2023-01-12 11:27:43,2023-01-12 11:27:43,PATRe1063056680899604481,0.029925,2.9925,0,2.9925000000000006,2.9906757575757577,11:27:43,-4.440892098500626e-16,-0.5000000000016834,4.130434782583237e-05
2023-01-12 11:27:49,2023-01-12 11:27:49,TPSHe1063056707007197185,0.029925,2.9925,6,2.9925,2.9906930489731436,11:27:49,0.0,inf,-3.552713678800501e-16
2023-01-12 11:27:49,2023-01-12 11:27:49,PATRe1063056707415994368,0.029925,2.9925,0,2.9925,2.9906930489731436,11:27:49,0.0,inf,-2.6645352591003756e-16
2023-01-12 11:27:49,2023-01-12 11:27:49,TPSHe1063056707003002881,0.029925,2.9925,0,2.9925,2.9906930489731436,11:27:49,0.0,inf,-1.7763568394002506e-16
2023-01-12 11:27:49,2023-01-12 11:27:49,TPSHe1063056706990419969,0.029925,2.9925,0,2.9925,2.9906930489731436,11:27:49,0.0,inf,-1.7763568394002506e-16
2023-01-12 11:28:54,2023-01-12 11:28:54,BGC22022011009433144,0.029925,2.9925,65,2.9925,2.990861318051576,11:28:54,0.0,inf,-8.881784197001253e-17
2023-01-12 11:28:58,2023-01-12 11:28:58,BGC22022011009433152,0.029925,2.9925,4,2.9925,2.990870655270655,11:28:58,0.0,inf,0.0
2023-01-12 11:29:37,2023-01-12 11:29:37,BGC22022011009433196,0.029925,2.9925,39,2.9925000000000006,2.990956410256411,11:29:37,-4.440892098500626e-16,-inf,0.0
2023-01-12 11:29:45,2023-01-12 11:29:45,ICAP2202207000589451,0.029925,2.9925,8,2.9925000000000006,2.9909728971962615,11:29:45,-4.440892098500626e-16,-inf,-8.881784197001253e-17
2023-01-12 11:29:57,2023-01-12 11:29:57,TPSHe1063057245178343428,0.029925,2.9925,12,2.9925000000000006,2.9909969776609726,11:29:57,-4.440892098500626e-16,-inf,-1.7763568394002506e-16
2023-01-12 11:30:11,2023-01-12 11:30:11,TJXT230112052024000000000260,0.029925,2.9925,14,2.9925,2.9932944444444445,11:30:11,0.0,inf,-2.6645352591003756e-16
2023-01-12 11:30:11,2023-01-12 11:30:11,TJXT230112052024000000000261,0.029925,2.9925,0,2.9925,2.9932944444444445,11:30:11,0.0,inf,-2.6645352591003756e-16
2023-01-12 11:30:31,2023-01-12 11:30:31,ICAP2202207000589455,0.029925,2.9925,20,2.9925,2.9932693037974683,11:30:31,0.0,inf,-2.6645352591003756e-16
2023-01-12 11:31:22,2023-01-12 11:31:22,ICAP2202207000589458,0.029925,2.9925,51,2.9925,2.9919852146263914,11:31:22,0.0,inf,-1.7763568394002506e-16
2023-01-12 11:31:22,2023-01-12 11:31:22,ICAP2202207000589457,0.029925,2.9925,0,2.9925,2.9919852146263914,11:31:22,0.0,inf,-8.881784197001253e-17
2023-01-12 11:31:25,2023-01-12 11:31:25,ICAP2202207000589459,0.029925,2.9925,3,2.9924999999999997,2.991987658227848,11:31:25,4.440892098500626e-16,inf,0.0
2023-01-12 11:31:57,2023-01-12 11:31:57,220220_1929950399_20230112-11:31,0.02995,2.995,32,2.9934302325581394,2.9921328313253013,11:31:57,0.0015697674418606589,inf,8.881784197001253e-17
2023-01-12 11:32:54,2023-01-12 11:32:54,220220_1980282410_20230112-11:32,0.03008,3.008,57,3.003325842696629,2.9936054574638846,11:32:54,0.0046741573033708406,6.944028297960481,0.0003139534883722206
2023-01-12 11:33:39,2023-01-12 11:33:39,220220_2047391779_20230112-11:33,0.03,3.0,45,3.0044705882352942,2.9941366826156304,11:33:39,-0.004470588235294226,-3.1470195866757353,0.0012487849490463887
2023-01-12 11:36:58,2023-01-12 11:36:58,220220_84458215_20230112-11:36:5,0.029975,2.9975,199,2.9975,2.9963013245033117,11:36:58,0.0,-0.12001039866862143,0.0003546673019875435
2023-01-12 11:37:39,2023-01-12 11:37:39,TPSHe1063059180832862209,0.029925,2.9925,41,2.9966458333333335,2.996295041322315,11:37:39,-0.004145833333333293,-1.5228550036231054,0.0003546673019875435
2023-01-12 11:37:39,2023-01-12 11:37:39,TPSHe1063059180849639425,0.029925,2.9925,0,2.9966458333333335,2.996295041322315,11:37:39,-0.004145833333333293,-1.056655308537335,-0.00047449936467920396
2023-01-12 11:38:12,2023-01-12 11:38:12,TJXT230112052024000000000262,0.029925,2.9925,33,2.9925,2.9961853932584273,11:38:12,0.0,0.4552565281240598,-0.0016176195197179944
2023-01-12 11:38:24,2023-01-12 11:38:24,BGC22022011009433582,0.029925,2.9925,12,2.9925,2.9961157480314964,11:38:24,0.0,1.2227670401216297,-0.0025524509803921624
2023-01-12 11:38:27,2023-01-12 11:38:27,PATRe1063059383558107137,0.029925,2.9925,3,2.9925000000000006,2.996098746081505,11:38:27,-4.440892098500626e-16,0.8164965809275082,-0.0016583333333333172
2023-01-12 11:38:34,2023-01-12 11:38:34,ICAP2202207000589470,0.029925,2.9925,7,2.9925,2.9960596899224807,11:38:34,0.0,0.8164965809277999,-0.0016583333333334061
2023-01-12 11:38:58,2023-01-12 11:38:58,220220_218676784_20230112-11:38:,0.03003,3.003,24,2.995689873417722,2.996746666666667,11:38:58,0.0073101265822779204,4.908116532027122,-0.0008291666666667474
2023-01-12 11:39:55,2023-01-12 11:39:55,220220_285785993_20230112-11:39:,0.02994,2.994,57,2.996666666666667,2.9968172131147544,11:39:55,-0.002666666666666817,-1.411976911976982,0.0014620253164554953
2023-01-12 11:40:59,2023-01-12 11:40:59,220220_336117972_20230112-11:40:,0.03,3.0,64,3.0,2.9974578025477707,11:40:59,0.0,-0.27691514965553243,0.0009286919831221318
2023-01-12 11:41:28,2023-01-12 11:41:28,220220_403227058_20230112-11:41:,0.029941,2.9941,29,2.998160215053763,2.9977402985074626,11:41:28,-0.004060215053763194,-1.4875803429380503,0.0009286919831221318
2023-01-12 11:45:46,2023-01-12 11:45:46,220220_654886252_20230112-11:45:,0.03005,3.005,258,3.005,2.999492984869326,11:45:46,0.0,-0.02973140332442981,0.00011664897236958182
2023-01-12 11:49:04,2023-01-12 11:49:04,PATRe1063062053438124036,0.029925,2.9925,198,2.9924999999999997,2.9988315181518153,11:49:04,4.440892098500626e-16,-0.029731403324316622,0.00011664897236958182
2023-01-12 11:50:59,2023-01-12 11:50:59,220220_973654743_20230112-11:50:,0.02994,2.994,115,2.994,2.9982398333333333,11:50:59,0.0,0.7887746947243618,-0.0013453763440859135
2023-01-12 11:51:53,2023-01-12 11:51:53,220220_1040763877_20230112-11:51,0.03,3.0,54,2.9959171597633136,2.998584,11:51:53,0.004082840236686369,3.0139310249724263,-0.00081204301075255
2023-01-12 11:52:38,2023-01-12 11:52:38,220220_1091095650_20230112-11:52,0.0301,3.01,45,3.0045454545454544,2.999350746268657,11:52:38,0.005454545454545379,2.1164584159465187,4.525036584723807e-06
2023-01-12 11:54:37,2023-01-12 11:54:37,220220_1225313761_20230112-11:54,0.0299,2.99,119,2.99,2.997940430925222,11:54:37,0.0,-0.8027757555016014,0.0019074771382464385
2023-01-12 11:56:23,2023-01-12 11:56:23,220220_1342754895_20230112-11:56,0.03007,3.007,106,3.007,2.996588697017269,11:56:23,0.0,-0.8027757555016014,0.0019074771382464385
2023-01-12 11:59:49,2023-01-12 11:59:49,220220_1544082294_20230112-11:59,0.029926,2.9926,206,2.9926,2.9965699224806204,11:59:49,0.0,-0.80277575550154,0.0019074771382463496
2023-01-12 13:02:06,2023-01-12 13:02:06,BGC22022011009433996,0.029925,2.9925,3737,2.9925,2.9925,13:02:06,0.0,-0.80277575550154,0.0019074771382463496
2023-01-12 13:02:58,2023-01-12 13:02:58,TPSHe1063080652326481922,0.029925,2.9925,52,2.9925,2.9925,13:02:58,0.0,-0.5000000000000003,0.0010909090909090758
2023-01-12 13:03:04,2023-01-12 13:03:04,BGC22022011009434026,0.029925,2.9925,6,2.9925,2.9925,13:03:04,0.0,-0.5000000000000003,0.0
2023-01-12 13:03:09,2023-01-12 13:03:09,TPSHe1063080696572194820,0.029925,2.9925,5,2.9925,2.9925,13:03:09,0.0,-0.5000000000000003,0.0
2023-01-12 13:03:09,2023-01-12 13:03:09,TPSHe1063080696584777729,0.029925,2.9925,0,2.9925,2.9925,13:03:09,0.0,-0.5000000000000003,0.0
2023-01-12 13:03:42,2023-01-12 13:03:42,TPSHe1063080838314504196,0.029925,2.9925,33,2.9925,2.9925,13:03:42,0.0,-0.5000000000000003,0.0
2023-01-12 13:03:49,2023-01-12 13:03:49,ICAP2202207000589490,0.029925,2.9925,7,2.9925,2.9925,13:03:49,0.0,-0.5000000000000003,0.0
2023-01-12 13:07:08,2023-01-12 13:07:08,BGC22022011009434122,0.029925,2.9925,199,2.9925,2.9925,13:07:08,0.0,-0.5000000000000003,0.0
2023-01-12 13:07:14,2023-01-12 13:07:14,PATRe1063081725285920769,0.029925,2.9925,6,2.9925000000000006,2.9925,13:07:14,-4.440892098500626e-16,-inf,0.0
2023-01-12 13:07:26,2023-01-12 13:07:26,BGC22022011009434153,0.029925,2.9925,12,2.9925,2.9925,13:07:26,0.0,inf,-8.881784197001253e-17
2023-01-12 13:07:28,2023-01-12 13:07:28,PATRe1063081784660488193,0.029925,2.9925,2,2.9925,2.9925,13:07:28,0.0,inf,-8.881784197001253e-17
2023-01-12 13:07:34,2023-01-12 13:07:34,TPSHe1063081807723016193,0.029925,2.9925,6,2.9925000000000006,2.9925,13:07:34,-4.440892098500626e-16,-inf,-8.881784197001253e-17
2023-01-12 13:07:34,2023-01-12 13:07:34,TPSHe1063081807689461761,0.029925,2.9925,0,2.9925000000000006,2.9925,13:07:34,-4.440892098500626e-16,-inf,-1.7763568394002506e-16
2023-01-12 13:07:34,2023-01-12 13:07:34,TPSHe1063081807702044673,0.029925,2.9925,0,2.9925000000000006,2.9925,13:07:34,-4.440892098500626e-16,-inf,-2.6645352591003756e-16
2023-01-12 13:07:34,2023-01-12 13:07:34,TPSHe1063081807710433281,0.029925,2.9925,0,2.9925000000000006,2.9925,13:07:34,-4.440892098500626e-16,-inf,-2.6645352591003756e-16
2023-01-12 13:07:46,2023-01-12 13:07:46,BGC22022011009434167,0.029925,2.9925,12,2.9925,2.9925,13:07:46,0.0,inf,-3.552713678800501e-16
2023-01-12 13:07:58,2023-01-12 13:07:58,PATRe1063081909638164484,0.029925,2.9925,12,2.9925,2.9925,13:07:58,0.0,inf,-3.552713678800501e-16
2023-01-12 13:07:58,2023-01-12 13:07:58,TPSHe1063081910898700289,0.029925,2.9925,0,2.9925,2.9925,13:07:58,0.0,inf,-2.6645352591003756e-16
2023-01-12 13:10:57,2023-01-12 13:10:57,TPSHe1063082662685749249,0.02995,2.995,179,2.995,2.9926048500468605,13:10:57,0.0,inf,-1.7763568394002506e-16
2023-01-12 13:10:57,2023-01-12 13:10:57,TPSHe1063082662677360641,0.02995,2.995,0,2.995,2.9926048500468605,13:10:57,0.0,inf,-8.881784197001253e-17
2023-01-12 13:10:57,2023-01-12 13:10:57,TPSHe1063082662668972033,0.02995,2.995,0,2.995,2.9926048500468605,13:10:57,0.0,inf,0.0
2023-01-12 13:10:57,2023-01-12 13:10:57,TPSHe1063082662656389121,0.02995,2.995,0,2.995,2.9926048500468605,13:10:57,0.0,inf,0.0
2023-01-12 13:10:57,2023-01-12 13:10:57,TPSHe1063082662643806209,0.02995,2.995,0,2.995,2.9926048500468605,13:10:57,0.0,inf,0.0
2023-01-12 13:11:06,2023-01-12 13:11:06,PATRe1063082696682532865,0.02995,2.995,9,2.995,2.99260989010989,13:11:06,0.0,inf,0.0
2023-01-12 13:11:06,2023-01-12 13:11:06,PATRe1063082696695115777,0.02995,2.995,0,2.995,2.99260989010989,13:11:06,0.0,inf,0.0
2023-01-12 13:11:06,2023-01-12 13:11:06,PATRe1063082696711892993,0.02995,2.995,0,2.995,2.99260989010989,13:11:06,0.0,inf,0.0
2023-01-12 13:11:06,2023-01-12 13:11:06,PATRe1063082696732864513,0.02995,2.995,0,2.995,2.99260989010989,13:11:06,0.0,inf,0.0
2023-01-12 13:11:06,2023-01-12 13:11:06,PATRe1063082696724475905,0.02995,2.995,0,2.995,2.99260989010989,13:11:06,0.0,inf,0.0
2023-01-12 13:11:07,2023-01-12 13:11:07,PATRe1063082701128495105,0.02995,2.995,1,2.9950000000000006,2.9926104488078544,13:11:07,-4.440892098500626e-16,-inf,0.0
2023-01-12 13:11:07,2023-01-12 13:11:07,PATRe1063082701141078017,0.02995,2.995,0,2.9950000000000006,2.9926104488078544,13:11:07,-4.440892098500626e-16,-inf,-8.881784197001253e-17
2023-01-12 13:11:16,2023-01-12 13:11:16,TPSHe1063082741383475204,0.02995,2.995,9,2.995,2.9926154653603922,13:11:16,0.0,inf,-1.7763568394002506e-16
2023-01-12 13:11:23,2023-01-12 13:11:23,PATRe1063082770263207940,0.02995,2.995,7,2.995,2.9926193525850024,13:11:23,0.0,inf,-1.7763568394002506e-16
2023-01-12 13:11:36,2023-01-12 13:11:36,TPSHe1063082823017213953,0.02995,2.995,13,2.9950000000000006,2.9926265381936386,13:11:36,-4.440892098500626e-16,-inf,-1.7763568394002506e-16
2023-01-12 13:11:36,2023-01-12 13:11:36,TPSHe1063082823008825345,0.02995,2.995,0,2.9950000000000006,2.9926265381936386,13:11:36,-4.440892098500626e-16,-inf,-2.6645352591003756e-16
2023-01-12 13:11:37,2023-01-12 13:11:37,TPSHe1063082827354124289,0.02995,2.995,1,2.9949999999999997,2.99262708913649,13:11:37,4.440892098500626e-16,inf,-2.6645352591003756e-16
2023-01-12 13:11:39,2023-01-12 13:11:39,PATRe1063082837762142209,0.02995,2.995,2,2.995,2.9926281902552208,13:11:39,0.0,inf,-8.881784197001253e-17
2023-01-12 13:11:58,2023-01-12 13:11:58,BGC22022011009434426,0.02995,2.995,19,2.995,2.9926386001386,13:11:58,0.0,inf,-8.881784197001253e-17
2023-01-12 13:12:12,2023-01-12 13:12:12,ICAP2202207000589500,0.02995,2.995,14,2.995,2.993547854785479,13:12:12,0.0,inf,-8.881784197001253e-17
2023-01-12 13:12:12,2023-01-12 13:12:12,ICAP2202207000589499,0.02995,2.995,0,2.995,2.993547854785479,13:12:12,0.0,inf,0.0
2023-01-12 13:12:12,2023-01-12 13:12:12,ICAP2202207000589498,0.02995,2.995,0,2.995,2.993547854785479,13:12:12,0.0,-inf,8.881784197001253e-17
2023-01-12 13:12:12,2023-01-12 13:12:12,ICAP2202207000589497,0.02995,2.995,0,2.995,2.993547854785479,13:12:12,0.0,-inf,0.0
2023-01-12 13:12:12,2023-01-12 13:12:12,BGC22022011009434450,0.02995,2.995,0,2.995,2.993547854785479,13:12:12,0.0,-inf,0.0
2023-01-12 13:12:15,2023-01-12 13:12:15,ICAP2202207000589502,0.02995,2.995,3,2.9950000000000006,2.9935550082101807,13:12:15,-4.440892098500626e-16,-inf,0.0
2023-01-12 13:12:15,2023-01-12 13:12:15,ICAP2202207000589501,0.02995,2.995,0,2.9950000000000006,2.9935550082101807,13:12:15,-4.440892098500626e-16,-inf,-8.881784197001253e-17
2023-01-12 13:12:16,2023-01-12 13:12:16,ICAP2202207000589503,0.02995,2.995,1,2.995,2.993557377049181,13:12:16,0.0,inf,-1.7763568394002506e-16
2023-01-12 13:12:28,2023-01-12 13:12:28,TPSHe1063083042693885953,0.02995,2.995,12,2.995,2.9935852090032156,13:12:28,0.0,inf,-1.7763568394002506e-16
2023-01-12 13:12:45,2023-01-12 13:12:45,TJXT230112052024000000000269,0.02995,2.995,17,2.9949999999999997,2.9936228482003133,13:12:45,4.440892098500626e-16,inf,-1.7763568394002506e-16
2023-01-12 13:12:45,2023-01-12 13:12:45,TJXT230112052024000000000270,0.02995,2.995,0,2.9949999999999997,2.9936228482003133,13:12:45,4.440892098500626e-16,inf,-8.881784197001253e-17
2023-01-12 13:12:46,2023-01-12 13:12:46,TJXT230112052024000000000273,0.02995,2.995,1,2.9949999999999997,2.993625,13:12:46,4.440892098500626e-16,inf,8.881784197001253e-17
2023-01-12 13:12:46,2023-01-12 13:12:46,TJXT230112052024000000000272,0.02995,2.995,0,2.9949999999999997,2.993625,13:12:46,4.440892098500626e-16,inf,2.6645352591003756e-16
2023-01-12 13:12:46,2023-01-12 13:12:46,TJXT230112052024000000000271,0.02995,2.995,0,2.9949999999999997,2.993625,13:12:46,4.440892098500626e-16,inf,3.552713678800501e-16
2023-01-12 13:12:51,2023-01-12 13:12:51,ICAP2202207000589505,0.02995,2.995,5,2.9949999999999997,2.993635658914729,13:12:51,4.440892098500626e-16,inf,4.440892098500626e-16
2023-01-12 13:12:51,2023-01-12 13:12:51,UEDAe1063083139971444737,0.02995,2.995,0,2.9949999999999997,2.993635658914729,13:12:51,4.440892098500626e-16,inf,4.440892098500626e-16
2023-01-12 13:12:51,2023-01-12 13:12:51,UEDAe1063083139950473217,0.02995,2.995,0,2.9949999999999997,2.993635658914729,13:12:51,4.440892098500626e-16,inf,4.440892098500626e-16
2023-01-12 13:12:57,2023-01-12 13:12:57,BGC22022011009434532,0.02995,2.995,6,2.9949999999999997,2.9936482334869434,13:12:57,4.440892098500626e-16,inf,4.440892098500626e-16
2023-01-12 13:13:04,2023-01-12 13:13:04,ICAP2202207000589508,0.02995,2.995,7,2.9949999999999997,2.9937750000000003,13:13:04,4.440892098500626e-16,inf,4.440892098500626e-16
2023-01-12 13:13:11,2023-01-12 13:13:11,ICAP2202207000589509,0.02995,2.995,7,2.9949999999999997,2.9937998338870435,13:13:11,4.440892098500626e-16,inf,4.440892098500626e-16
